number,name,position,height,weight,class,hometown
1,Dee Goens,G,"6' 0""",NA,JR,NA
2,Devin Brown,G,"6' 1""",NA,SR,NA
3,Justin Burrell,G,"5' 8""",NA,FR,NA
5,Mike Cavataio,G,"6' 4""",NA,SR,NA
10,R.J. Evans,G,"6' 3""",NA,JR,NA
11,Jeff Harris,G,"5' 10""",NA,SR,NA
13,Malcolm Miller,F,"6' 6""",NA,FR,NA
15,Charlie Mills,G,"5' 11""",NA,SR,NA
32,Jordan Stevens,G,"6' 5""",NA,JR,NA
35,Eric Obeysekere,F,"6' 8""",NA,JR,NA
40,Patrick Kerrigan,F,"6' 6""",NA,FR,NA
43,Taylor Abt,F,"6' 8""",NA,FR,NA
44,Phil Beans,C,"6' 9""",NA,JR,NA
50,Dave Dudzinski,F,"6' 9""",NA,SO,NA
