number,name,position,height,weight,class,hometown
2,Dante Williams,F,"6' 6""",NA,FR,NA
3,Travis Bader,G,"6' 4""",NA,SO,NA
11,Jordan Howenstine,G,"6' 1""",NA,JR,NA
13,Laval Lucas-Perry,G,"6' 2""",NA,SR,NA
15,Drew Valentine,F,"6' 5""",NA,JR,NA
22,Blake Cushingberry,G,"6' 3""",NA,JR,NA
23,Reggie Hamilton,G,"5' 11""",NA,SR,NA
24,Matt Poches,C,"6' 4""",NA,FR,NA
33,Ryan Bass,G,"5' 10""",NA,SO,NA
40,Kyle Sikora,C,"7' 0""",NA,FR,NA
42,Corey Petros,C,"6' 10""",NA,FR,NA
52,Joey Asbury,G,"6' 7""",NA,SO,NA
