number,name,position,height,weight,class,hometown
1,Darius Gatson,G,"5' 10""",NA,JR,NA
2,Marquel McKinney,G,"6' 3""",NA,FR,NA
5,Aaron Harwell,G,"5' 11""",NA,SO,NA
10,Cameron Sadler,G,"5' 10""",NA,JR,NA
11,Demarcus Gatlin,G,"6' 4""",NA,SO,NA
14,Steven Werner,F,"6' 8""",NA,JR,NA
20,Marcus James,F,"6' 7""",NA,SR,NA
24,Aaron Thompson,F,"6' 9""",NA,JR,NA
25,Antuan Bootle,C,"6' 7""",NA,SR,NA
32,Wesley Fritz,F,"5' 4""",NA,SR,NA
35,Michael Holyfield,C,"6' 10""",NA,FR,NA
44,Konner Tucker,G,"6' 4""",NA,JR,NA
