number,name,position,height,weight,class,hometown
1,Kendrix Brown,G,"6' 3""",NA,SR,NA
2,Julian Boatner,G,"6' 2""",NA,SO,NA
3,Marcus Thornton,G,"6' 4""",NA,FR,NA
4,Matt Rum,G,"6' 4""",NA,JR,NA
5,Ben Whitlatch,G,"6' 1""",NA,SO,NA
11,Doug Howard,G,"5' 9""",NA,JR,NA
12,Brandon Britt,G,"6' 1""",NA,SO,NA
13,Andrew Pavloff,F,"6' 9""",NA,JR,NA
20,Quinn McDowell,G,"6' 6""",NA,SR,NA
22,Tim Rusthoven,F,"6' 9""",NA,SO,NA
24,Fred Heldring,F,"6' 9""",NA,SO,NA
33,JohnMark Ludwick,F,"6' 8""",NA,SR,NA
43,Tom Schalk,F,"6' 8""",NA,FR,NA
