number,name,position,height,weight,class,hometown
0,Josh Bonney,G,"5' 10""",NA,JR,NA
1,Drew Spradlin,G,"6' 5""",NA,SR,NA
3,Lucas Weavil,G,"5' 11""",NA,SO,NA
10,Austin Hamilton,G,"5' 10""",NA,FR,NA
11,Kevin Blake,G,"6' 3""",NA,FR,NA
12,Roger Dugas,F,"6' 8""",NA,JR,NA
14,John Moody,G,"6' 4""",NA,JR,NA
20,Jack Isenbarger,G,"6' 2""",NA,SO,NA
21,Ryley Beaumont,F,"6' 7""",NA,SO,NA
23,Egheosa Edomwonyi,F,"6' 7""",NA,SO,NA
24,Sebastian Koch,G,"6' 8""",NA,SO,NA
31,Lucas Troutman,F,"6' 10""",NA,SO,NA
32,Ryan Winters,F,"6' 7""",NA,FR,NA
44,Brett Ervin,F,"6' 7""",NA,JR,NA
45,Aaron Smith,G,"5' 11""",NA,JR,NA
