number,name,position,height,weight,class,hometown
1,Ja'Rob McCallum,G,"6' 0""",NA,JR,NA
2,Kaylon Williams,G,"6' 3""",NA,SR,NA
3,Kyle Kelm,F,"6' 9""",NA,SO,NA
4,Ryan Allen,G,"6' 4""",NA,SR,NA
14,Paris Gulley,G,"6' 2""",NA,JR,NA
15,Demetrius Harris,F,"6' 7""",NA,JR,NA
20,Mitch Roelke,G,"6' 0""",NA,SO,NA
21,Tony Meier,F,"6' 8""",NA,SR,NA
22,Evan Richard,G,"6' 2""",NA,FR,NA
33,Quinton Gustavson,F,"6' 9""",NA,SO,NA
42,James Haarsma,F,"6' 7""",NA,JR,NA
44,Ryan Haggerty,F,"6' 8""",NA,JR,NA
45,Christian Wolf,F,"6' 9""",NA,JR,NA
51,Shaquille Boga,G,"5' 11""",NA,FR,NA
