number,name,position,height,weight,class,hometown
0,Trey Zeigler,G,"6' 5""",NA,SO,NA
1,Jorddan Myrick,G,"5' 11""",NA,FR,NA
2,Austin McBroom,G,"6' 0""",NA,FR,NA
3,Auston Barnes,F,"6' 6""",NA,FR,NA
4,Nick Jordan,G,"5' 11""",NA,SR,NA
5,Finis Craddock,G,"6' 1""",NA,JR,NA
10,Andre Coimbra,F,"6' 9""",NA,SR,NA
12,Austin Keel,G,"6' 3""",NA,FR,NA
13,John Morris,G,"5' 10""",NA,JR,NA
20,Luke Wiest,G,"5' 10""",NA,SO,NA
23,Derek Jackson,G,"6' 0""",NA,SO,NA
25,Olivier Mbaigoto,F,"6' 7""",NA,JR,NA
35,Jevon Harden,F,"6' 8""",NA,SO,NA
41,Zach Saylor,F,"6' 8""",NA,JR,NA
