number,name,position,height,weight,class,hometown
0,Marek Olesinski,F,"6' 8""",NA,FR,NA
1,Scott Stucky,G,"6' 3""",NA,SR,NA
3,Justin Hammonds,F,"6' 7""",NA,FR,NA
4,Kamryn Williams,F,"6' 7""",NA,FR,NA
5,Mike Fitzgerald,F,"6' 6""",NA,JR,NA
10,Todd Fletcher,G,"6' 2""",NA,JR,NA
11,Chris Carter,G,"6' 3""",NA,FR,NA
13,Brian Davidson,F,"6' 7""",NA,FR,NA
14,Michael Lyons,G,"6' 6""",NA,JR,NA
15,Taylor Stewart,F,"6' 5""",NA,SR,NA
21,DeLovell Earls,G,"6' 5""",NA,FR,NA
22,Max Yon,G,"6' 5""",NA,FR,NA
25,Kyle Green,G,"6' 2""",NA,JR,NA
30,Adam Brakeville,F,"6' 6""",NA,JR,NA
32,Shawn Hempsey,G,"6' 2""",NA,SR,NA
34,Taylor Broekhuis,C,"6' 10""",NA,JR,NA
43,Colt Barnhill,F,"6' 7""",NA,FR,NA
44,Chase Kammerer,F,"6' 8""",NA,SO,NA
