number,name,position,height,weight,class,hometown
1,Eric Gaines,G,"6' 4""",NA,SO,NA
2,Michael Porrini,G,"6' 2""",NA,SR,NA
3,Randal Holt,G,"6' 1""",NA,JR,NA
5,Chris Evans,F,"6' 7""",NA,JR,NA
11,Carlton Guyton,G,"6' 4""",NA,SR,NA
13,Mark Henniger,F,"6' 8""",NA,SO,NA
15,Kris Brewer,G,"6' 4""",NA,FR,NA
21,Devareaux Manley,G,"6' 4""",NA,FR,NA
23,Patrick Jackson,F,"6' 6""",NA,JR,NA
30,Brian Frank,F,"6' 5""",NA,JR,NA
32,Scooter Johnson,F,"6' 6""",NA,SO,NA
33,Justin Manns,C,"6' 11""",NA,SR,NA
34,Justin Greene,F,"6' 8""",NA,SR,NA
42,Shakir Dunning,G,"6' 1""",NA,FR,NA
