number,name,position,height,weight,class,hometown
1,Deon Mitchell,G,"6' 1""",NA,FR,NA
4,Chip Rank,F,"6' 6""",NA,SO,NA
10,Seth Tuttle,F,"6' 8""",NA,FR,NA
12,Marvin Singleton,F,"6' 6""",NA,FR,NA
13,Johnny Moran,G,"6' 1""",NA,SR,NA
14,Nate Buss,F,"6' 8""",NA,FR,NA
20,Jake Koch,F,"6' 9""",NA,JR,NA
21,Matt Morrison,G,"6' 0""",NA,SO,NA
23,Marc Sonnen,G,"6' 3""",NA,JR,NA
24,Max Martino,G,"6' 5""",NA,FR,NA
33,Austin Pehl,F,"6' 10""",NA,JR,NA
34,Tyler Lange,F,"6' 6""",NA,SO,NA
52,Anthony James,G,"6' 0""",NA,JR,NA
