number,name,position,height,weight,class,hometown
0,Rod Days,G,"6' 6""",NA,FR,NA
1,Tristan Spurlock,F,"6' 8""",NA,SO,NA
2,Wayne Martin,F,"6' 7""",NA,FR,NA
3,A.J. Rompza,G,"5' 9""",NA,SR,NA
5,Marcus Jordan,G,"6' 3""",NA,JR,NA
10,Dwight McCombs,F,"6' 8""",NA,SR,NA
11,Bobby Horodyski,G,"6' 0""",NA,JR,NA
13,Jeff Jordan,G,"6' 1""",NA,SR,NA
21,P.J. Gaynor,F,"6' 7""",NA,SR,NA
22,Kasey Wilson,F,"6' 7""",NA,FR,NA
24,Josh Crittle,C,"6' 8""",NA,JR,NA
32,Isaiah Sykes,G,"6' 5""",NA,SO,NA
33,Keith Clanton,F,"6' 8""",NA,JR,NA
