number,name,position,height,weight,class,hometown
0,Dee Davis,G,"5' 11""",NA,FR,NA
2,Landen Amos,,"6' 4""",NA,SO,NA
3,O'Neil Cooper,,"0""",NA,N/A,NA
4,Travis Taylor,F,"6' 7""",NA,JR,NA
5,Dezmine Wells,G,"6' 5""",NA,FR,NA
10,Mark Lyons,G,"6' 1""",NA,JR,NA
12,Brad Redford,G,"6' 0""",NA,JR,NA
15,Greg Dougan,,"0""",NA,N/A,NA
20,Justin Martin,F,"6' 7""",NA,FR,NA
21,Jeff Robinson,F,"6' 9""",NA,JR,NA
32,Kenny Frease,C,"7' 0""",NA,SR,NA
44,Griffin McKenzie,F,"6' 9""",NA,SO,NA
52,Tu Holloway,G,"6' 0""",NA,SR,NA
54,Andre Walker,F,"6' 7""",NA,SR,NA
