number,name,position,height,weight,class,hometown
2,Terry Johnson,G,"6' 0""",NA,SO,NA
3,Aaron Armstead,G,"6' 4""",NA,FR,NA
4,Steve Baker,G,"6' 2""",NA,SR,NA
5,Eric Valentin,G,"5' 4""",NA,SR,NA
10,Josh Humphrey,G,"6' 5""",NA,FR,NA
11,Jarvis Williams,F,"6' 6""",NA,SR,NA
13,Kam Cerroni,G,"6' 2""",NA,SO,NA
15,Greg Mays,F,"6' 9""",NA,FR,NA
21,Alec Brown,C,"7' 1""",NA,SO,NA
22,Daniel Turner,F,"6' 6""",NA,SO,NA
24,Keifer Sykes,G,"5' 10""",NA,FR,NA
44,Brennan Cougill,C,"6' 9""",NA,JR,NA
55,Clayton Heuer,F,"6' 9""",NA,SO,NA
