number,name,position,height,weight,class,hometown
0,Kelvin McNeil,F,"6' 8""",NA,JR,NA
3,Khalid Lewis,G,"6' 3""",NA,FR,NA
4,Jarvis Threatt,G,"6' 2""",NA,FR,NA
10,Devon Saddler,G,"6' 2""",NA,SO,NA
12,Samer Madarani,G,"5' 10""",NA,SR,NA
13,Kyle Anderson,G,"6' 2""",NA,FR,NA
14,Brendan McNulty,G,"5' 11""",NA,JR,NA
15,Larry Savage,F,"6' 5""",NA,FR,NA
23,Hakim McCullar,F,"6' 8""",NA,SR,NA
31,Will Townsville,G,"6' 3""",NA,JR,NA
32,Josh Brinkley,F,"6' 6""",NA,JR,NA
44,Jamelle Hagins,F,"6' 9""",NA,JR,NA
55,Tommy Williams,F,"6' 6""",NA,SO,NA
