number,name,position,height,weight,class,hometown
0,Jalen Steele,G,"6' 3""",NA,SO,NA
1,Renardo Sidney,F,"6' 10""",NA,JR,NA
3,Dee Bost,G,"6' 2""",NA,SR,NA
4,Rodney Hood,G,"6' 8""",NA,FR,NA
10,Shaun Smith,G,"6' 6""",NA,SO,NA
11,Reed Clayton,G,"5' 9""",NA,SO,NA
12,Charles Parker,G,"5' 10""",NA,JR,NA
20,Taylor Luczak,F,"6' 8""",NA,SR,NA
21,Baxter Price,G,"5' 9""",NA,JR,NA
22,Brian Bryant,G,"6' 3""",NA,SR,NA
23,Arnett Moultrie,F,"6' 11""",NA,JR,NA
24,Tyson Cunningham,G,"6' 3""",NA,SO,NA
25,Roquez Johnson,F,"6' 7""",NA,FR,NA
30,Wendell Lewis,C,"6' 8""",NA,JR,NA
33,DeVille Smith,G,"5' 11""",NA,FR,NA
