number,name,position,height,weight,class,hometown
1,Rodney Glasgow,G,"5' 10""",NA,SO,NA
2,Quinton Upshur,F,"6' 5""",NA,FR,NA
3,Brian Brown,G,"5' 11""",NA,FR,NA
4,Christian Burton,G,"5' 10""",NA,FR,NA
5,Drew Absher,G,"5' 10""",NA,SO,NA
11,Stan Okoye,F,"6' 5""",NA,JR,NA
15,Ron Burks,F,"6' 4""",NA,SR,NA
21,Keith Gabriel,G,"6' 4""",NA,SR,NA
24,D.J. Covington,F,"6' 9""",NA,SO,NA
30,Nick Gore,F,"6' 6""",NA,JR,NA
31,Michael Sparks,G,"6' 4""",NA,SR,NA
32,Wayne Whiting,C,"6' 7""",NA,SR,NA
34,Jarid Watson,C,"6' 7""",NA,FR,NA
40,Jordan Weethee,F,"6' 6""",NA,FR,NA
