number,name,position,height,weight,class,hometown
1,Tyrone White,G,"6' 7""",NA,JR,NA
3,Kwai Pearson,G,"6' 0""",NA,FR,NA
5,Zach Lamb,G,"6' 0""",NA,JR,NA
10,Ivan Matip,G,"6' 3""",NA,SO,NA
11,Mo Hughley,F,"6' 7""",NA,JR,NA
12,Issiah Grayson,G,"5' 11""",NA,JR,NA
15,Kregg Jones,F,"6' 8""",NA,SO,NA
21,Adam Young,F,"6' 8""",NA,JR,NA
22,Robert Hayes,G,"5' 10""",NA,SR,NA
23,Donald Johnson,F,"6' 8""",NA,SR,NA
24,Andre Jackson,C,"6' 10""",NA,JR,NA
33,Rashad Savage,F,"6' 6""",NA,SR,NA
44,Stephon Carter,G,"6' 3""",NA,JR,NA
