number,name,position,height,weight,class,hometown
1,Jordan Clarke,F,"6' 8""",NA,JR,NA
2,Aaron Hawley,F,"6' 8""",NA,JR,NA
3,Kurt Alexander,G,"6' 0""",NA,SR,NA
4,Judd Welfringer,G,"6' 5""",NA,FR,NA
10,Jeremy Jeffers,F,"6' 6""",NA,SO,NA
11,Karl Madison,G,"5' 10""",NA,SO,NA
21,Cory Parker,F,"6' 8""",NA,JR,NA
22,Kraidon Woods,F,"6' 9""",NA,SR,NA
24,Rayvonte Rice,G,"6' 4""",NA,SO,NA
25,David Smith,G,"6' 4""",NA,SO,NA
32,Greg Whitaker,F,"6' 6""",NA,JR,NA
34,Ben Simons,F,"6' 8""",NA,JR,NA
40,Reece Uhlenhopp,F,"6' 8""",NA,JR,NA
