number,name,position,height,weight,class,hometown
0,LaShay Page,G,"6' 2""",NA,JR,NA
1,Maurice Bolden,G,"6' 10""",NA,SR,NA
3,Darnell Dodson,,"6' 7""",NA,N/A,NA
4,Richard Carlisle,G,"6' 1""",NA,JR,NA
5,Neil Watson,G,"5' 11""",NA,SO,NA
10,Cedric Jenkins,G,"6' 2""",NA,FR,NA
11,Alahjah Franklin,G,"5' 11""",NA,FR,NA
12,Rashard McGill,G,"6' 5""",NA,JR,NA
15,Torye Pelham,F,"6' 8""",NA,SR,NA
23,Angelo Johnson,G,"6' 0""",NA,SR,NA
24,Jonathan Mills,F,"6' 6""",NA,JR,NA
25,Ahyaro Phillips,F,"6' 8""",NA,SR,NA
42,Keith DeWitt,F,"6' 11""",NA,JR,NA
