number,name,position,height,weight,class,hometown
3,Dominique O'Connor,G,"5' 11""",NA,SO,NA
5,Michael Williams,G,"6' 0""",NA,JR,NA
10,Chris Adams,G,"6' 4""",NA,FR,NA
11,Justin Raffington,C,"6' 9""",NA,SO,NA
13,Rashad Green,G,"6' 4""",NA,SR,NA
22,Perris Blackwell,F,"6' 8""",NA,JR,NA
23,Khalil Murphy,F,"6' 7""",NA,SO,NA
25,Cole Dickerson,F,"6' 7""",NA,SO,NA
30,Jay Wey,G,"6' 2""",NA,SR,NA
31,Gavin Hoffmann,G,"6' 5""",NA,FR,NA
32,Angelo Caloiaro,F,"6' 7""",NA,SR,NA
33,Avery Johnson,G,"6' 3""",NA,SO,NA
45,Cody Doolin,G,"6' 2""",NA,SO,NA
