game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401168571,2020-02-09,Clemson,Notre Dame,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.4204656748757369,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,2,1,19:37,2377,2377,Tevin Mack missed Three Point Jumper.,0,0,0,23,0.42064653503926885,0.5,4,4,-2,NA,NA,Clemson,missed,Tevin Mack,NA,TRUE,FALSE,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,3,1,19:37,2377,2377,Notre Dame Defensive Rebound.,0,0,0,0,0.42064653503926885,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,4,1,19:22,2362,2362,Rex Pflueger Turnover.,0,0,0,15,0.42076720313693594,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Notre Dame,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,5,1,18:55,2335,2335,Tevin Mack missed Layup.,0,0,0,27,0.42098997290763096,0.5,4,4,-2,NA,NA,Clemson,missed,Tevin Mack,NA,FALSE,FALSE,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,6,1,18:52,2332,2332,Rex Pflueger Defensive Rebound.,0,0,0,3,0.4210151759693525,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,7,1,18:44,2324,2324,Prentiss Hubb Turnover.,0,0,0,8,0.42108283243400085,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Notre Dame,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,8,1,18:44,2324,2324,Tevin Mack Steal.,0,0,0,0,0.42108283243400085,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Notre Dame,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,9,1,18:41,2321,2321,Tevin Mack made Layup.,2,0,2,3,0.4663461152401725,0.5457233259911143,4,4,-2,NA,NA,Clemson,made,Tevin Mack,NA,FALSE,FALSE,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,10,1,18:17,2297,2297,Juwan Durham made Layup.,2,2,0,24,0.42131606722679993,0.5,4,4,-2,NA,NA,Notre Dame,made,Juwan Durham,NA,FALSE,FALSE,Notre Dame,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,11,1,17:52,2272,2272,Clyde Trapp missed Three Point Jumper.,2,2,0,25,0.4215389322302672,0.5,4,4,-2,NA,NA,Clemson,missed,Clyde Trapp,NA,TRUE,FALSE,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,12,1,17:51,2271,2271,Notre Dame Defensive Rebound.,2,2,0,1,0.42154798804448573,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,13,1,17:40,2260,2260,Prentiss Hubb Turnover.,2,2,0,11,0.42164832984539674,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Notre Dame,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,14,1,17:40,2260,2260,Tevin Mack Steal.,2,2,0,0,0.42164832984539674,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Notre Dame,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,15,1,17:34,2254,2254,Tevin Mack missed Layup.,2,2,0,6,0.4217036282655997,0.5,4,4,-2,NA,NA,Clemson,missed,Tevin Mack,NA,FALSE,FALSE,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,16,1,17:32,2252,2252,Rex Pflueger Defensive Rebound.,2,2,0,2,0.42172215061916984,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,17,1,17:26,2246,2246,TJ Gibbs missed Three Point Jumper.,2,2,0,6,0.42177798782295806,0.5,4,4,-2,NA,NA,Notre Dame,missed,TJ Gibbs,NA,TRUE,FALSE,Notre Dame,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,18,1,17:24,2244,2244,Clemson Defensive Rebound.,2,2,0,2,0.42179669062972264,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Notre Dame,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,19,1,17:14,2234,2234,Clyde Trapp Turnover.,2,2,0,10,0.4218908875361632,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,20,1,17:00,2220,2220,Juwan Durham missed Jumper.,2,2,0,14,0.4220246947947033,0.5,4,4,-2,NA,NA,Notre Dame,missed,Juwan Durham,NA,FALSE,FALSE,Notre Dame,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,21,1,16:57,2217,2217,Tevin Mack Defensive Rebound.,2,2,0,3,0.4220536640481872,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Notre Dame,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,22,1,16:49,2209,2209,Foul on John Newman III.,2,2,0,8,0.4221314315263927,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,23,1,16:49,2209,2209,John Newman III Turnover.,2,2,0,0,0.4221314315263927,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,24,1,16:32,2192,2192,Juwan Durham made Dunk. Assisted by Rex Pflueger.,2,4,-2,17,0.37554557747536443,0.45136513373923337,4,4,-2,NA,NA,Notre Dame,made,Juwan Durham,Rex Pflueger,FALSE,FALSE,Notre Dame,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,25,1,16:14,2174,2174,Trey Jemison missed Layup.,2,4,-2,18,0.3753270893284528,0.4509502658340844,4,4,-2,NA,NA,Clemson,missed,Trey Jemison,NA,FALSE,FALSE,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,26,1,16:11,2171,2171,John Mooney Defensive Rebound.,2,4,-2,3,0.37529092542067005,0.4508809989309483,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,27,1,15:55,2155,2155,John Mooney made Layup. Assisted by Juwan Durham.,2,6,-4,16,0.3298172312112484,0.4019814831583833,4,4,-2,NA,NA,Notre Dame,made,John Mooney,Juwan Durham,FALSE,FALSE,Notre Dame,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,28,1,15:42,2142,2142,Al-Amir Dawes made Three Point Jumper. Assisted by Clyde Trapp.,5,6,-1,13,0.3986358669167971,0.47504207875235266,4,4,-2,NA,NA,Clemson,made,Al-Amir Dawes,Clyde Trapp,TRUE,FALSE,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,29,1,15:12,2112,2112,TJ Gibbs made Three Point Jumper. Assisted by Rex Pflueger.,5,9,-4,30,0.328437484298909,0.40002962586653285,4,4,-2,NA,NA,Notre Dame,made,TJ Gibbs,Rex Pflueger,TRUE,FALSE,Notre Dame,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,30,1,14:57,2097,2097,Official TV Timeout,5,9,-4,15,0.32795417139027744,0.3993418386531157,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Clemson,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,31,1,14:48,2088,2088,John Newman III missed Three Point Jumper.,5,9,-4,9,0.3276635201886836,0.3989272995273099,4,4,-2,NA,NA,Clemson,missed,John Newman III,NA,TRUE,FALSE,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,32,1,14:46,2086,2086,John Mooney Defensive Rebound.,5,9,-4,2,0.32759885694286495,0.3988349835971185,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,33,1,14:33,2073,2073,Rex Pflueger made Three Point Jumper. Assisted by Juwan Durham.,5,12,-7,13,0.2629674997206746,0.32685220336636367,4,4,-2,NA,NA,Notre Dame,made,Rex Pflueger,Juwan Durham,TRUE,FALSE,Notre Dame,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,34,1,13:58,2038,2038,Al-Amir Dawes missed Three Point Jumper.,5,12,-7,35,0.26097383678366326,0.3242262899797494,4,4,-2,NA,NA,Clemson,missed,Al-Amir Dawes,NA,TRUE,FALSE,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,35,1,13:56,2036,2036,John Mooney Defensive Rebound.,5,12,-7,2,0.26085934628191526,0.3240752482635495,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Clemson,Notre Dame,NA
401168571,2020-02-09,Clemson,Notre Dame,36,1,13:41,2021,2021,TJ Gibbs Turnover.,5,12,-7,15,0.2599985155459325,0.3229388284315186,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Notre Dame,Clemson,NA
401168571,2020-02-09,Clemson,Notre Dame,37,1,13:23,2003,2003,John Newman III made Jumper.,7,12,-5,18,0.3019412762812307,0.3697537905932148,4,4,-2,NA,NA,Clemson,made,John Newman III,NA,FALSE,FALSE,Clemson,Notre Dame,NA
