date,game_id,home,away
2011-11-12,313160013,Cal Poly,San José St
2011-11-12,313160021,San Diego State,Southern Utah
2011-11-12,313160066,Iowa State,Lehigh
2011-11-12,313160079,Southern Illinois,Ohio Dominican
2011-11-12,313160087,Notre Dame,Mississippi Valley State
2011-11-12,313160099,LSU,Nicholls
2011-11-12,313160150,Duke,Presbyterian
2011-11-12,313160155,North Dakota,Waldorf College
2011-11-12,313160163,Princeton,Wagner
2011-11-12,313160183,Syracuse,Fordham
2011-11-12,313160242,Rice,New Orleans
2011-11-12,313160248,Houston,Grambling
2011-11-12,313160259,Virginia Tech,East Tennessee State
2011-11-12,313160264,Washington,Georgia State
2011-11-12,313160270,Milwaukee,Southwest Minnesota State
2011-11-12,313160275,Wisconsin,Kennesaw State
2011-11-12,313160295,Old Dominion,Northern Iowa
2011-11-12,313160302,UC Davis,Bryant
2011-11-12,313160344,Mississippi State,South Alabama
2011-11-12,313160349,Army,The Citadel
2011-11-12,313162005,Air Force,VMI
2011-11-12,313162168,Dayton,Western Illinois
2011-11-12,313162181,Drake,Upper Iowa University
2011-11-12,313162226,Florida Atlantic,Portland
2011-11-12,313162363,Manhattan,NJIT
2011-11-12,313162507,Providence,Fairleigh Dickinson
2011-11-12,313162539,San Francisco,Northern Arizona
2011-11-12,313162550,Seton Hall,St. Francis (BKN)
2011-11-12,313162572,Southern Miss,Spring Hill
2011-11-12,313162737,Winthrop,Eastern Kentucky
2011-11-12,313162751,Wyoming,Western State Colorado University
2011-11-12,313162870,Purdue Fort Wayne,Omaha
