player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Mitchell,F,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,TRUE,2006-01-28,Columbia,A
U. Ihekweazu,F,16,2,3,0,0,0,1,0,1,1,1,0,0,0,4,4,TRUE,2006-01-28,Columbia,A
R. Rourke,F,26,2,5,0,0,6,8,2,5,7,1,2,1,1,0,10,TRUE,2006-01-28,Columbia,A
B. Kreefer,F,2,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,TRUE,2006-01-28,Columbia,A
L. CollinsL,F,31,3,7,1,4,3,5,1,3,4,3,1,0,2,3,10,TRUE,2006-01-28,Columbia,A
C. MullenC,F,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2006-01-28,Columbia,A
A. NaeveA,C,25,0,2,0,0,2,2,1,6,7,0,0,1,2,3,2,FALSE,2006-01-28,Columbia,A
J. HartfordJ,C,15,2,3,0,0,1,2,1,1,2,1,0,1,1,2,5,FALSE,2006-01-28,Columbia,A
D. Lisle,G,10,0,1,0,1,1,2,0,0,0,1,0,0,1,0,1,FALSE,2006-01-28,Columbia,A
G. Dow,G,35,8,12,3,4,0,0,1,0,1,5,4,0,2,2,19,FALSE,2006-01-28,Columbia,A
K. App,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2006-01-28,Columbia,A
A. Gore,G,36,9,13,5,8,5,6,0,3,3,3,1,0,1,4,28,FALSE,2006-01-28,Columbia,A
TEAM,NA,NA,27,49,9,19,18,26,9,22,31,15,9,3,11,19,81,FALSE,2006-01-28,Columbia,A
