date,game_id,home,away
2010-02-20,300510002,Auburn,Arkansas
2010-02-20,300510048,Delaware,Boston University
2010-02-20,300510061,Georgia,Alabama
2010-02-20,300510066,Iowa State,Texas A&M
2010-02-20,300510068,Boise State,UC Davis
2010-02-20,300510071,Bradley,Drexel
2010-02-20,300510093,Murray State,Morgan State
2010-02-20,300510103,Boston College,North Carolina
2010-02-20,300510108,Harvard,Columbia
2010-02-20,300510111,Northeastern,Louisiana Tech
2010-02-20,300510120,Maryland,Georgia Tech
2010-02-20,300510130,Michigan,Penn State
2010-02-20,300510145,Ole Miss,Florida
2010-02-20,300510149,Montana,Sacramento State
2010-02-20,300510152,NC State,Wake Forest
2010-02-20,300510155,North Dakota,Utah Valley
2010-02-20,300510158,Nebraska,Missouri
2010-02-20,300510163,Princeton,Brown
2010-02-20,300510167,New Mexico,Air Force
2010-02-20,300510193,Miami (OH),SE Missouri St
2010-02-20,300510195,Ohio,Wright State
2010-02-20,300510197,Oklahoma State,Baylor
2010-02-20,300510201,Oklahoma,Kansas State
2010-02-20,300510202,Tulsa,UTEP
2010-02-20,300510219,Pennsylvania,Yale
2010-02-20,300510227,Rhode Island,Fordham
2010-02-20,300510228,Clemson,Virginia
2010-02-20,300510235,Memphis,SMU
2010-02-20,300510238,Vanderbilt,Kentucky
2010-02-20,300510242,Rice,East Carolina
2010-02-20,300510249,North Texas,Little Rock
2010-02-20,300510261,Vermont,Fairfield
2010-02-20,300510264,Washington,UCLA
2010-02-20,300510270,Milwaukee,Niagara
2010-02-20,300510277,West Virginia,Seton Hall
2010-02-20,300510279,Pacific,New Mexico State
2010-02-20,300510300,UC Irvine,Marist
2010-02-20,300510309,Louisiana,UL Monroe
2010-02-20,300510325,Cleveland State,Toledo
2010-02-20,300510339,Evansville,UIC
2010-02-20,300512026,Appalachian State,Tennessee Tech
2010-02-20,300512032,Arkansas State,Western Kentucky
2010-02-20,300512046,Austin Peay,Oral Roberts
2010-02-20,300512050,Ball State,UT Martin
2010-02-20,300512086,Butler,Siena
2010-02-20,300512099,Canisius,James Madison
2010-02-20,300512117,Central Michigan,Tennessee State
2010-02-20,300512174,Detroit Mercy,Eastern Michigan
2010-02-20,300512197,Eastern Illinois,Northern Illinois
2010-02-20,300512198,Eastern Kentucky,Winthrop
2010-02-20,300512239,CSU Fullerton,SIU-Edwardsville
2010-02-20,300512241,Gardner-Webb,Elon
2010-02-20,300512244,George Mason,Charleston
2010-02-20,300512275,Hofstra,Rider
2010-02-20,300512287,Illinois State,Morehead State
2010-02-20,300512305,Kansas,Colorado
2010-02-20,300512309,Kent State,Western Carolina
2010-02-20,300512352,Loyola (MD),New Hampshire
2010-02-20,300512363,Manhattan,Towson
2010-02-20,300512377,McNeese,Texas A&M-CC
2010-02-20,300512379,Maryland-Eastern Shore,Coppin State
2010-02-20,300512393,Middle Tennessee,South Alabama
2010-02-20,300512429,Charlotte,Xavier
2010-02-20,300512439,UNLV,Colorado State
2010-02-20,300512450,Norfolk State,Winston Salem
2010-02-20,300512458,Northern Colorado,Portland State
2010-02-20,300512464,Northern Arizona,Eastern Washington
2010-02-20,300512466,Northwestern State,Lamar
2010-02-20,300512492,Pepperdine,Gonzaga
2010-02-20,300512509,Purdue,Illinois
2010-02-20,300512523,Robert Morris,Quinnipiac
2010-02-20,300512545,SE Louisiana,Stephen F. Austin
2010-02-20,300512572,Southern Miss,UCF
2010-02-20,300512579,South Carolina,Tennessee
2010-02-20,300512603,Saint Joseph's,Temple
2010-02-20,300512641,Texas Tech,Texas
2010-02-20,300512643,The Citadel,UNC Greensboro
2010-02-20,300512655,Tulane,Marshall
2010-02-20,300512670,VCU,Akron
2010-02-20,300512692,Weber State,Idaho State
2010-02-20,300512751,Wyoming,BYU
2010-02-20,300512870,Purdue Fort Wayne,South Dakota State
2010-02-20,300512885,NJIT,UT Rio Grande Valley
2010-02-20,300520058,South Florida,St. John's
2010-02-20,300520116,Mt. St. Mary's,Bryant
2010-02-20,300520164,Rutgers,UConn
2010-02-20,300520204,Oregon State,Stanford
2010-02-20,300520265,Washington State,USC
2010-02-20,300520305,DePaul,Louisville
2010-02-20,300520349,Army,Navy
2010-02-20,300522335,Liberty,High Point
2010-02-20,300522473,Oakland,North Dakota State
2010-02-20,300522483,Oregon,California
2010-02-20,300522636,UTSA,Sam Houston State
2010-02-20,300522710,Western Illinois,UMKC
