date,game_id,home,away
2011-01-20,310200002,Auburn,Florida
2011-01-20,310200030,USC,Stanford
2011-01-20,310200042,Hartford,UMBC
2011-01-20,310200077,Northwestern,SIU-Edwardsville
2011-01-20,310200093,Murray State,Eastern Illinois
2011-01-20,310200116,Mt. St. Mary's,Sacred Heart
2011-01-20,310200120,Maryland,Virginia Tech
2011-01-20,310200155,North Dakota,Utah Valley
2011-01-20,310200231,Furman,Samford
2011-01-20,310200232,Charleston,Western Carolina
2011-01-20,310200264,Washington,Arizona
2011-01-20,310200265,Washington State,Arizona State
2011-01-20,310200275,Wisconsin,Indiana
2011-01-20,310200325,Cleveland State,Detroit Mercy
2011-01-20,310200331,Eastern Washington,Northern Arizona
2011-01-20,310200338,Kennesaw State,North Florida
2011-01-20,310200399,Albany,Binghamton
2011-01-20,310202046,Austin Peay,Tennessee Tech
2011-01-20,310202097,Campbell,Florida Gulf Coast
2011-01-20,310202172,Denver,Arkansas State
2011-01-20,310202335,Liberty,VMI
2011-01-20,310202352,Loyola (MD),Manhattan
2011-01-20,310202393,Middle Tennessee,Troy
2011-01-20,310202433,UL Monroe,North Texas
2011-01-20,310202440,Nevada,New Mexico State
2011-01-20,310202449,North Dakota State,Purdue Fort Wayne
2011-01-20,310202502,Portland State,Weber State
2011-01-20,310202506,Presbyterian,High Point
2011-01-20,310202520,Rider,Marist
2011-01-20,310202523,Robert Morris,LIU Brooklyn
2011-01-20,310202539,San Francisco,Portland
2011-01-20,310202541,Santa Clara,Gonzaga
2011-01-20,310202643,The Citadel,Appalachian State
2011-01-20,310202681,Wagner,Quinnipiac
2011-01-20,310202754,Youngstown St,Wright State
2011-01-20,310202803,Bryant,Fairleigh Dickinson
