player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Petros,F,37,5,11,0,0,5,9,6,7,13,4,0,1,1,1,15,TRUE,2014-01-16,Cleveland State,A
J. Asbury,F,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,TRUE,2014-01-16,Cleveland State,A
D. Mondy,G,35,3,9,2,7,0,2,1,0,1,1,0,1,0,3,8,TRUE,2014-01-16,Cleveland State,A
T. Bader,G,38,1,10,1,8,3,4,0,1,1,1,0,1,0,2,6,TRUE,2014-01-16,Cleveland State,A
K. Felder,G,37,4,8,2,3,0,2,1,4,5,6,1,0,0,3,10,TRUE,2014-01-16,Cleveland State,A
R. Hill,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-01-16,Cleveland State,A
D. Williams,F,12,2,4,2,4,2,2,0,1,1,0,0,0,0,4,8,FALSE,2014-01-16,Cleveland State,A
T. McCune,F,28,7,14,1,3,8,8,5,3,8,2,1,0,1,4,23,FALSE,2014-01-16,Cleveland State,A
L. Neely II,F,4,1,2,0,1,0,0,0,0,0,0,1,0,0,0,2,FALSE,2014-01-16,Cleveland State,A
M. Baenziger,G,6,1,2,0,0,0,0,1,0,1,0,0,0,0,2,2,FALSE,2014-01-16,Cleveland State,A
TEAM,NA,NA,25,62,8,27,18,27,17,16,33,14,3,3,2,19,76,FALSE,2014-01-16,Cleveland State,A
