player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
H. Mickelson,F,22,3,6,0,0,0,0,1,7,8,1,0,0,2,2,6,TRUE,2013-01-05,Delaware State,H
M. Powell,F,22,4,8,0,1,0,0,1,2,3,2,0,0,3,2,8,TRUE,2013-01-05,Delaware State,H
M. Wade,G,21,1,4,0,2,4,4,1,0,1,2,2,1,0,0,6,TRUE,2013-01-05,Delaware State,H
R. Scott Jr.,G,18,2,2,0,0,2,2,0,1,1,4,2,0,0,0,6,TRUE,2013-01-05,Delaware State,H
B. Young,G,23,8,9,2,2,1,1,0,2,2,3,1,1,1,0,19,TRUE,2013-01-05,Delaware State,H
C. Henderson,F,4,1,3,1,1,0,0,1,0,1,0,0,0,0,1,3,FALSE,2013-01-05,Delaware State,H
J. Williams,F,13,2,3,0,0,0,0,0,2,2,1,0,0,0,0,4,FALSE,2013-01-05,Delaware State,H
D. Spivey,G,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,FALSE,2013-01-05,Delaware State,H
A. Bell,G,14,4,6,4,6,0,0,0,0,0,1,1,0,0,0,12,FALSE,2013-01-05,Delaware State,H
M. Qualls,G,13,3,5,0,0,1,4,3,2,5,0,2,0,3,3,7,FALSE,2013-01-05,Delaware State,H
D. Wagner,G,11,1,3,1,3,2,2,0,0,0,1,0,0,0,1,5,FALSE,2013-01-05,Delaware State,H
K. Haydar,G,10,1,1,1,1,0,0,0,0,0,1,0,0,0,0,3,FALSE,2013-01-05,Delaware State,H
R. Madden,G,14,1,4,0,2,2,2,1,1,2,0,0,0,1,1,4,FALSE,2013-01-05,Delaware State,H
F. Gulley III,G,11,1,1,1,1,0,0,0,1,1,1,0,0,0,2,3,FALSE,2013-01-05,Delaware State,H
TEAM,NA,NA,32,55,10,19,12,15,9,22,31,17,8,2,10,13,86,FALSE,2013-01-05,Delaware State,H
