date,game_id,home,away
2010-11-21,303250002,Auburn,Middle Tennessee
2010-11-21,303250027,UC Riverside,Portland State
2010-11-21,303250057,Florida,Morehead State
2010-11-21,303250058,South Florida,Georgia Southern
2010-11-21,303250079,Southern Illinois,Austin Peay
2010-11-21,303250084,Indiana,Evansville
2010-11-21,303250085,IUPUI,San Diego State
2010-11-21,303250099,Memphis,LSU
2010-11-21,303250130,Michigan,Gardner-Webb
2010-11-21,303250151,East Carolina,South Carolina Upstate
2010-11-21,303250152,NC State,Georgetown
2010-11-21,303250153,North Carolina,Vanderbilt
2010-11-21,303250164,Rutgers,Miami
2010-11-21,303250193,Miami (OH),Green Bay
2010-11-21,303250195,Ohio,Texas A&M-CC
2010-11-21,303250227,Rhode Island,UIC
2010-11-21,303250228,Clemson,Old Dominion
2010-11-21,303250242,Rice,St Gregory's
2010-11-21,303250257,Richmond,Charleston Southern
2010-11-21,303250302,UC Davis,Boise State
2010-11-21,303252275,Hofstra,Nebraska
2010-11-21,303252352,Loyola (MD),Dartmouth
2010-11-21,303252430,UNC Greensboro,Virginia Tech
2010-11-21,303252509,Purdue,Oakland
2010-11-21,303252535,Samford,Campbell
2010-11-21,303252567,SMU,Lamar
2010-11-21,303252619,Stony Brook,Wagner
2010-11-21,303252649,Toledo,Charleston
2010-11-21,303252752,Xavier,Seton Hall
