play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,14,0.948034040072165,0.5,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
2,1,19:46,2386,2386,Zach Brown missed Three Point Jumper.,0,0,0,0,0.9478333376349549,0.5,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
3,1,19:46,2386,2386,Markis McDuffie Offensive Rebound.,0,0,0,5,0.9478333376349549,0.5,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
4,1,19:41,2381,2381,Markis McDuffie missed Layup.,0,0,0,0,0.9477606629842853,0.5,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
5,1,19:41,2381,2381,Wichita St Offensive Rebound.,0,0,0,12,0.9477606629842853,0.5,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
6,1,19:29,2369,2369,Shaquille Morris missed Jumper.,0,0,0,0,0.9475840658222132,0.5,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
7,1,19:29,2369,2369,Alize Johnson Defensive Rebound.,0,0,0,3,0.9475840658222132,0.5,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
8,1,19:26,2366,2366,Foul on Markis McDuffie.,0,0,0,21,0.9475394302047557,0.5,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
9,1,19:05,2345,2345,Jarred Dixon made Jumper.,0,2,-2,31,0.937387749876175,0.45480091239566217,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
10,1,18:34,2314,2314,Shaquille Morris Turnover.,0,2,-2,12,0.93665289380479555,0.4541225081930918,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
11,1,18:22,2302,2302,Jarred Dixon made Jumper.,0,4,-4,13,0.9243975890495929,0.4084933021655256,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
12,1,18:09,2289,2289,Shaquille Morris missed Jumper.,0,4,-4,0,0.9239364989727368,0.40792930992190235,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
13,1,18:09,2289,2289,Jarrid Rhodes Defensive Rebound.,0,4,-4,19,0.9239364989727368,0.40792930992190235,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
14,1,17:50,2270,2270,Jarrid Rhodes made Three Point Jumper. Assisted by Dequon Miller.,0,7,-7,14,0.900727837647711,0.34120153217680144,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
15,1,17:36,2256,2256,Landry Shamet missed Jumper.,0,7,-7,0,0.8999009205771916,0.3401997371818558,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
16,1,17:36,2256,2256,Obediah Church Defensive Rebound.,0,7,-7,7,0.8999009205771916,0.3401997371818558,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
17,1,17:29,2249,2249,Jarred Dixon missed Jumper.,0,7,-7,0,0.8994816599420756,0.3396974555581229,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
18,1,17:29,2249,2249,Jarrid Rhodes Offensive Rebound.,0,7,-7,2,0.8994816599420756,0.3396974555581229,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
19,1,17:27,2247,2247,Jarrid Rhodes made Jumper.,0,9,-9,2,0.8808039479831886,0.2983087938268476,Wichita State,Missouri State,6,6,18.1,400945451,2017-03-04
20,1,17:25,2245,2245,Wichita St  Timeout,0,9,-9,19,0.8806445540705388,0.2981363126648458,Wichita State,Missouri State,6,5,18.1,400945451,2017-03-04
