game_id,away,home,away_rank,home_rank,away_score,home_score,date
401482942,NC State,Kansas,NA,3,74,80,2022-11-23
401483264,McNeese,Baylor,NA,7,60,89,2022-11-23
401486695,Arkansas,San Diego State,9,17,78,74,2022-11-23
401486694,Creighton,Arizona,10,14,79,81,2022-11-23
401483347,Little Rock,Indiana,NA,11,68,87,2022-11-23
401486399,Auburn,Northwestern,13,NA,43,42,2022-11-23
401497591,North Florida,Kentucky,NA,15,56,96,2022-11-23
401483464,Pepperdine,UCLA,NA,19,53,100,2022-11-23
401486696,Texas Tech,Ohio State,21,NA,73,80,2022-11-23
401483233,Butler,Tennessee,NA,22,45,71,2022-11-23
401486687,Northern Kentucky,Toledo,NA,NA,69,82,2022-11-23
401486463,Illinois State,Rhode Island,NA,NA,44,57,2022-11-23
401486308,Northern Illinois,Long Island University,NA,NA,86,61,2022-11-23
401485151,American University,Georgetown,NA,NA,74,70,2022-11-23
401486938,Charlotte,Detroit Mercy,NA,NA,49,70,2022-11-23
401486402,Eastern Michigan,Winthrop,NA,NA,87,101,2022-11-23
401499110,SUNY-Old Westbury,Saint Peter's,NA,NA,51,98,2022-11-23
401489703,North Greenville,Wofford,NA,NA,59,70,2022-11-23
401488796,Chicago State,Cleveland State,NA,NA,63,77,2022-11-23
401486685,UT Arlington,East Carolina,NA,NA,65,79,2022-11-23
401486462,Western Kentucky,Tulane,NA,NA,71,65,2022-11-23
401486309,South Dakota,Sam Houston,NA,NA,49,80,2022-11-23
401491652,Columbia,Binghamton,NA,NA,79,81,2022-11-23
401488699,Radford,William & Mary,NA,NA,51,62,2022-11-23
401483423,Wisconsin,Dayton,NA,NA,43,42,2022-11-23
401497590,Valparaiso,Samford,NA,NA,49,79,2022-11-23
401492436,D'Youville University,Niagara,NA,NA,53,91,2022-11-23
401489557,St. Thomas - Minnesota,Milwaukee,NA,NA,76,72,2022-11-23
401489047,Morgan State,Loyola Marymount,NA,NA,80,81,2022-11-23
401488635,The Citadel,New Orleans,NA,NA,72,65,2022-11-23
401486705,Cal State Northridge,Central Michigan,NA,NA,66,82,2022-11-23
401486403,Purdue Fort Wayne,Southern Miss,NA,NA,58,70,2022-11-23
401487511,Maine,Central Connecticut,NA,NA,66,58,2022-11-23
401491704,Jacksonville,Campbell,NA,NA,64,43,2022-11-23
401491702,Wright State,Weber State,NA,NA,87,65,2022-11-23
401485312,Lipscomb,Chattanooga,NA,NA,72,66,2022-11-23
401499436,Brescia University,Eastern Kentucky,NA,NA,84,122,2022-11-23
401486686,Drexel,Indiana State,NA,NA,81,85,2022-11-23
401486465,Akron,Nevada,NA,NA,58,62,2022-11-23
401483474,BYU,USC,NA,NA,76,82,2022-11-23
401486704,Tennessee State,High Point,NA,NA,72,77,2022-11-23
401488638,Denver,IUPUI,NA,NA,86,64,2022-11-23
401488814,Kent State,Charleston,NA,NA,72,74,2022-11-23
401488695,Texas A&M-Corpus Christi,Alcorn State,NA,NA,98,67,2022-11-23
401487280,Mississippi Valley State,Air Force,NA,NA,51,64,2022-11-23
401486398,Bradley,Liberty,NA,NA,44,55,2022-11-23
401486310,Marquette,Georgia Tech,NA,NA,84,60,2022-11-23
401485313,Lynchburg,Queens University,NA,NA,72,107,2022-11-23
401491798,Abilene Christian,UC Riverside,NA,NA,65,76,2022-11-23
401482933,St. Francis Brooklyn,Miami,NA,NA,56,79,2022-11-23
401493958,Menlo,Santa Clara,NA,NA,51,64,2022-11-23
401493787,Franciscan University,St. Francis (PA),NA,NA,53,120,2022-11-23
401488991,Idaho,Cal Poly,NA,NA,71,82,2022-11-23
401488708,Stony Brook,Florida International,NA,NA,50,83,2022-11-23
401488668,Evansville,UCF,NA,NA,56,76,2022-11-23
401487620,Alabama State,Duquesne,NA,NA,57,75,2022-11-23
401487331,UMass Lowell,Brown,NA,NA,73,62,2022-11-23
401485514,Appalachian State,East Tennessee State,NA,NA,74,70,2022-11-23
401485152,Merrimack,Providence,NA,NA,57,71,2022-11-23
401483199,Coastal Carolina,Missouri,NA,NA,51,89,2022-11-23
401486697,Louisville,Cincinnati,NA,NA,62,81,2022-11-23
401486684,Florida Gulf Coast,Kansas City,NA,NA,73,59,2022-11-23
401486464,LSU,Kansas State,NA,NA,59,61,2022-11-23
401494407,Louisiana Tech,Alabama A&M,NA,NA,80,75,2022-11-23
401491678,Idaho State,Lindenwood,NA,NA,76,77,2022-11-23
401487683,Paul Quinn,Saint Louis,NA,NA,53,96,2022-11-23
401486311,Utah,Mississippi State,NA,NA,49,52,2022-11-23
401483368,Jackson State,Michigan,NA,NA,68,78,2022-11-23
401483003,South Carolina State,Wake Forest,NA,NA,74,105,2022-11-23
401487156,Cal State Bakersfield,UTEP,NA,NA,67,68,2022-11-23
401486725,Fresno State,Washington,NA,NA,57,62,2022-11-23
401489102,Pacific Lutheran,Seattle U,NA,NA,53,89,2022-11-23
401485314,North Alabama,UC Santa Barbara,NA,NA,71,89,2022-11-23
401486703,Minnesota,UNLV,NA,NA,62,71,2022-11-23
401483251,Saint Mary's,Vanderbilt,NA,NA,75,65,2022-11-23
