player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Patten,F,32,10,15,1,3,2,3,2,5,7,1,0,1,0,3,23,TRUE,2007-01-25,Idaho State,A
D. Davis,F,10,1,5,0,2,0,0,1,1,2,1,0,0,1,2,2,TRUE,2007-01-25,Idaho State,A
A. Valeika,F,27,4,5,0,0,0,0,2,1,3,4,1,1,1,3,8,TRUE,2007-01-25,Idaho State,A
G.B. Burningham,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2007-01-25,Idaho State,A
D. HenryD,F,30,2,5,0,1,1,3,0,5,5,4,2,0,1,2,5,TRUE,2007-01-25,Idaho State,A
T. BillingsT,C,18,2,7,2,5,0,0,0,3,3,1,0,0,1,3,6,FALSE,2007-01-25,Idaho State,A
J. Silveira,G,26,1,1,1,1,0,0,0,2,2,4,0,0,0,0,3,FALSE,2007-01-25,Idaho State,A
D. Harris,G,27,2,6,1,2,5,6,0,4,4,3,1,0,4,2,10,FALSE,2007-01-25,Idaho State,A
B. Van Brocklin,G,27,5,6,4,5,0,0,0,2,2,2,0,0,1,1,14,FALSE,2007-01-25,Idaho State,A
TEAM,NA,NA,27,50,9,19,8,12,5,26,31,20,4,2,9,17,71,FALSE,2007-01-25,Idaho State,A
