date,game_id,home,away
2015-12-29,400813770,Kansas State,Saint Louis
2015-12-29,400813805,Kansas,UC Irvine
2015-12-29,400816752,Binghamton,Mt. St. Mary's
2015-12-29,400816808,Texas,UConn
2015-12-29,400816954,Rice,Incarnate Word
2015-12-29,400816983,Oklahoma State,UMKC
2015-12-29,400817211,Air Force,Western State Colorado University
2015-12-29,400817662,Georgia Tech,Duquesne
2015-12-29,400820368,New Orleans,Blue Mountain College
2015-12-29,400820667,LSU,Wake Forest
2015-12-29,400821335,Saint Joseph's,Maryland-Eastern Shore
2015-12-29,400823066,UTEP,UT Rio Grande Valley
2015-12-29,400823381,Maine,Quinnipiac
2015-12-29,400823391,Vermont,Siena
2015-12-29,400825733,Florida,Florida State
2015-12-29,400825740,NC State,Northeastern
2015-12-29,400827464,St. Francis (BKN),Albany
2015-12-29,400827486,Miami,Princeton
2015-12-29,400830670,Alabama,Jacksonville State
2015-12-29,400830689,Portland State,CSU Fullerton
2015-12-29,400830768,Tennessee,Tennessee State
2015-12-29,400830773,Georgia,Robert Morris
2015-12-29,400830793,Missouri,Arkansas-Pine Bluff
2015-12-29,400830799,Texas A&M,Cal Poly
2015-12-29,400831586,Baylor,Texas Southern
2015-12-29,400831698,Texas Tech,Richmond
2015-12-29,400833112,Buffalo,Delaware
2015-12-29,400833389,Charleston Southern,St. Andrews
2015-12-29,400833434,Notre Dame,Liberty
2015-12-29,400835244,Memphis,Tulane
2015-12-29,400835245,Cincinnati,Temple
2015-12-29,400835246,Tulsa,SMU
2015-12-29,400839300,Iowa,Michigan State
2015-12-29,400839743,UCF,George Washington
2015-12-29,400840140,Jacksonville,Marist
2015-12-29,400840830,William & Mary,Central Michigan
2015-12-29,400840885,UNC Asheville,Furman
2015-12-29,400841042,Idaho State,CSU Northridge
2015-12-29,400841201,UMass,LIU Brooklyn
2015-12-29,400841228,Charlotte,The Citadel
2015-12-29,400841250,Florida Atlantic,UT Martin
2015-12-29,400841272,Florida International,Florida A&M
2015-12-29,400841565,Hawai'i,Mississippi Valley State
2015-12-29,400841664,Houston Baptist,Ecclesia College
2015-12-29,400841715,Old Dominion,Norfolk State
2015-12-29,400841729,Southern Miss,SE Oklahoma State
2015-12-29,400841740,UAB,Stephen F. Austin
2015-12-29,400841777,Wisconsin,Purdue
2015-12-29,400841857,Ball State,Alabama A&M
2015-12-29,400842030,Eastern Kentucky,Manhattan
2015-12-29,400842106,UIC,Northern Illinois
2015-12-29,400843487,North Texas,Sam Houston State
2015-12-29,400845033,Samford,Miles
2015-12-29,400845407,Colorado State,Regis Univ
2015-12-29,400846770,Cleveland State,Cedarville
2015-12-29,400847081,Lamar,Howard Payne
2015-12-29,400847787,Oregon,Western Oregon
2015-12-29,400847817,North Carolina Central,Montreat College
