player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E. Willis,F,31,4,10,0,1,5,9,3,5,8,1,0,4,1,3,13,TRUE,2007-11-20,Northwestern State,A
A. Dillon,F,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,2007-11-20,Northwestern State,A
D. Judge,F,21,3,6,1,2,2,2,2,1,3,0,1,0,2,4,9,TRUE,2007-11-20,Northwestern State,A
K. Amend,F,30,5,8,0,0,4,6,2,4,6,0,1,0,1,1,14,TRUE,2007-11-20,Northwestern State,A
T. PatelT,C,7,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,TRUE,2007-11-20,Northwestern State,A
J. Havard,C,4,2,2,0,0,1,2,1,0,1,0,0,0,0,2,5,FALSE,2007-11-20,Northwestern State,A
S. Morris,G,26,2,4,0,2,1,3,0,3,3,6,3,0,5,2,5,FALSE,2007-11-20,Northwestern State,A
B. Sauls,G,33,7,14,3,9,10,10,2,5,7,6,4,0,6,3,27,FALSE,2007-11-20,Northwestern State,A
J. Sanders,G,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,2007-11-20,Northwestern State,A
A. Puzyk,G,34,8,16,7,12,0,0,1,4,5,2,2,0,2,5,23,FALSE,2007-11-20,Northwestern State,A
TEAM,NA,NA,31,61,11,26,23,32,11,23,34,16,12,4,19,22,96,FALSE,2007-11-20,Northwestern State,A
