game_id,away,home,away_rank,home_rank,away_score,home_score,date
401255768,Dixie State,Gonzaga,NA,1,67,112,2020-12-29
401254047,Central Arkansas,Baylor,NA,2,56,93,2020-12-29
401264251,Houston,Tulsa,5,NA,64,65,2020-12-29
401254084,Northeastern,West Virginia,NA,9,51,73,2020-12-29
401263343,Northwestern,Iowa,19,10,72,87,2020-12-29
401259594,Incarnate Word,Texas Tech,NA,13,51,79,2020-12-29
401263344,Purdue,Rutgers,NA,14,76,81,2020-12-29
401265031,Florida State,Clemson,18,NA,67,77,2020-12-29
401265030,Miami,Virginia Tech,NA,24,78,80,2020-12-29
401273516,Santa Clara,USC,NA,NA,63,86,2020-12-29
401264250,South Florida,Memphis,NA,NA,57,58,2020-12-29
401258717,Texas A&M,LSU,NA,NA,54,77,2020-12-29
401253402,Wofford,Mercer,NA,NA,78,65,2020-12-29
401253091,Central Michigan,Eastern Michigan,NA,NA,87,60,2020-12-29
401269473,Mary Hardin-Baylor,Sam Houston State,NA,NA,59,101,2020-12-29
401262259,Champion Christian College,McNeese,NA,NA,36,94,2020-12-29
401266631,Dallas Christian,Abilene Christian,NA,NA,44,82,2020-12-29
401262380,Freed-Hardeman,Lipscomb,NA,NA,72,93,2020-12-29
401257063,SE Louisiana,Lamar,NA,NA,64,74,2020-12-29
401254055,Omaha,Kansas State,NA,NA,58,60,2020-12-29
401258715,Ole Miss,Alabama,NA,NA,64,82,2020-12-29
