player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Fields,F,11,2,5,0,0,1,2,5,1,6,0,0,2,0,3,5,TRUE,2011-01-29,Ole Miss,A
T. Harris,F,30,2,12,0,2,2,4,5,7,12,3,0,2,0,3,6,TRUE,2011-01-29,Ole Miss,A
C. Tatum,G,22,5,10,2,4,1,2,1,3,4,1,1,0,0,2,13,TRUE,2011-01-29,Ole Miss,A
M. Goins,G,24,2,7,1,2,0,0,2,2,4,1,2,0,5,3,5,TRUE,2011-01-29,Ole Miss,A
S. Hopson,G,29,6,12,2,5,2,3,0,0,0,0,2,0,4,3,16,TRUE,2011-01-29,Ole Miss,A
K. Hall,F,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2011-01-29,Ole Miss,A
S. Pearl,F,10,2,2,0,0,0,0,1,1,2,2,0,0,0,0,4,FALSE,2011-01-29,Ole Miss,A
B. Williams,C,25,7,8,0,0,4,5,3,6,9,4,0,2,2,3,18,FALSE,2011-01-29,Ole Miss,A
S. McBee,G,13,0,2,0,2,0,0,0,1,1,1,1,0,0,2,0,FALSE,2011-01-29,Ole Miss,A
T. Golden,G,14,2,5,1,2,0,0,2,2,4,4,0,0,1,1,5,FALSE,2011-01-29,Ole Miss,A
J. Bone,G,18,1,3,0,1,0,0,0,2,2,0,1,0,1,0,2,FALSE,2011-01-29,Ole Miss,A
TEAM,NA,NA,29,67,6,18,10,16,21,28,49,16,7,6,13,20,74,FALSE,2011-01-29,Ole Miss,A
