player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Fields,F,14,1,1,0,0,0,0,1,0,1,0,0,2,1,3,2,TRUE,2011-01-15,Vanderbilt,H
T. Harris,F,32,6,13,0,1,3,4,3,6,9,1,0,0,2,3,15,TRUE,2011-01-15,Vanderbilt,H
C. Tatum,G,21,4,10,2,6,2,2,0,2,2,1,0,0,3,4,12,TRUE,2011-01-15,Vanderbilt,H
M. Goins,G,31,1,10,0,1,2,2,2,1,3,2,3,0,1,1,4,TRUE,2011-01-15,Vanderbilt,H
S. Hopson,G,32,8,20,0,4,0,1,1,5,6,3,2,0,1,1,16,TRUE,2011-01-15,Vanderbilt,H
S. Pearl,F,8,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0,FALSE,2011-01-15,Vanderbilt,H
B. Williams,C,26,4,9,0,0,0,0,8,4,12,1,1,2,0,3,8,FALSE,2011-01-15,Vanderbilt,H
S. McBee,G,14,2,6,2,6,4,4,1,1,2,1,3,0,1,1,10,FALSE,2011-01-15,Vanderbilt,H
T. Golden,G,10,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,FALSE,2011-01-15,Vanderbilt,H
J. Bone,G,12,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,FALSE,2011-01-15,Vanderbilt,H
TEAM,NA,NA,26,74,4,19,11,13,19,22,41,10,12,4,11,21,67,FALSE,2011-01-15,Vanderbilt,H
