number,name,position,height,weight,class,hometown
0,Andre Adams,G,"5' 9""",NA,SR,NA
0,Jacoby Green,,"6' 4""",NA,JR,NA
1,Jayrn Johnson,,"6' 3""",NA,JR,NA
1,Rashaan Surles,G,"6' 6""",NA,SO,NA
2,Avery Lomax,,"5' 9""",NA,JR,NA
3,Jordan Giddings,,NA,NA,N/A,NA
4,Babajidne Aina,G,"6' 2""",NA,JR,NA
5,Tre Hagood,G,"6' 2""",NA,SR,NA
11,Wesley Afolayan,,"6' 7""",NA,N/A,NA
11,Hershey Robinson,F,"6' 7""",NA,SR,NA
12,John Brisco,G,"5' 11""",NA,SR,NA
14,Zachary Hamilton,,"6' 4""",NA,FR,NA
22,Charleston Dobbs,,"6' 8""",NA,JR,NA
23,Stephen Walker,,NA,NA,N/A,NA
30,Karim York,F,"6' 8""",NA,JR,NA
31,Montrael Scott,G,"6' 3""",NA,SR,NA
33,Nolan Wilson,,"6' 6""",NA,FR,NA
35,Reggis Onwukamuche,C,"6' 9""",NA,SR,NA
