number,name,position,height,weight,class,hometown
0,Gabriel Olaseni,C,"6' 10""",NA,SR,NA
1,Charlie Rose,G,"6' 4""",NA,FR,NA
2,Josh Oglesby,G,"6' 5""",NA,SR,NA
3,Peter Jok,G,"6' 6""",NA,SO,NA
5,Anthony Clemmons,G,"6' 1""",NA,JR,NA
10,Mike Gesell,G,"6' 1""",NA,JR,NA
11,Trey Dickerson,G,"6' 0""",NA,SO,NA
13,Kyle Denning,G,"6' 1""",NA,SR,NA
20,Jarrod Uthoff,F,"6' 9""",NA,JR,NA
23,Okey Ukah,F,"6' 6""",NA,JR,NA
24,Brady Ellingson,G,"6' 4""",NA,FR,NA
25,Dom Uhl,F,"6' 8""",NA,FR,NA
30,Aaron White,F,"6' 9""",NA,SR,NA
34,Adam Woodbury,C,"7' 1""",NA,JR,NA
51,Nicholas Baer,F,"6' 7""",NA,FR,NA
