number,name,position,height,weight,class,hometown
0,Kendall Anthony,G,"5' 8""",NA,SR,NA
1,Josh Jones,G,"6' 4""",NA,SO,NA
2,Khwan Fore,G,"6' 0""",NA,FR,NA
3,Shawndre' Jones,G,"5' 10""",NA,SO,NA
5,Trey Davis,F,"6' 5""",NA,JR,NA
10,T.J. Cline,F,"6' 9""",NA,SO,NA
11,Deion Taylor,F,"6' 7""",NA,JR,NA
12,Kadeem Smithen,G,"6' 3""",NA,FR,NA
13,John Moran,G,"6' 3""",NA,JR,NA
15,Terry Allen,F,"6' 8""",NA,JR,NA
24,Marshall Wood,F,"6' 8""",NA,JR,NA
25,Joe Kirby,G,"6' 0""",NA,FR,NA
30,Zach Chu,G,"5' 10""",NA,SR,NA
33,Alonzo Nelson-Ododa,F,"6' 9""",NA,JR,NA
44,Paul Friendshuh,F,"6' 10""",NA,FR,NA
