number,name,position,height,weight,class,hometown
1,Zach Lewis,G,"6' 3""",NA,SO,NA
2,Jermaine Crumpton,F,"6' 6""",NA,FR,NA
3,Raven Owen,G,"5' 11""",NA,FR,NA
4,Jeremiah Williams,G,"5' 11""",NA,SR,NA
5,Kassius Robertson,G,"6' 3""",NA,FR,NA
10,Cassidy Ryan,F,"6' 6""",NA,FR,NA
11,Jan Grzelinski,G,"5' 10""",NA,FR,NA
13,Isaiah Gurley,G,"6' 3""",NA,FR,NA
14,Kevin Bleeker,C,"6' 10""",NA,JR,NA
22,Phil Valenti,F,"6' 7""",NA,SO,NA
23,Jamal Reynolds,G,"6' 5""",NA,JR,NA
25,Adam Weir,G,"6' 4""",NA,FR,NA
50,Josiah Heath,F,"6' 9""",NA,SR,NA
