number,name,position,height,weight,class,hometown
0,Arlon Harper,G,"6' 1""",NA,SR,NA
1,Will Saunders,F,"6' 7""",NA,SR,NA
2,Aaron Wheeler,G,"6' 4""",NA,JR,NA
4,Jarryd Coleman,G,"6' 3""",NA,FR,NA
5,Saah Nimley,G,"5' 8""",NA,SR,NA
10,Danny Upchurch,G,"6' 0""",NA,FR,NA
11,Wesley Johnson,F,"6' 8""",NA,FR,NA
13,Jantzen Colie Raymond,G,"6' 3""",NA,FR,NA
14,Raemond Robinson,,NA,NA,N/A,NA
15,Paul Gombwer,F,"6' 6""",NA,SR,NA
21,Jabbar Washington,G,"6' 3""",NA,JR,NA
22,Zach Durkee,G,"6' 3""",NA,SO,NA
23,Javis Howard,F,"6' 8""",NA,FR,NA
24,Cedrick Bowen,F,"6' 5""",NA,SR,NA
44,Reuben King,F,"6' 4""",NA,JR,NA
