number,name,position,height,weight,class,hometown
0,Javion Ogunyemi,F,"6' 8""",NA,SO,NA
1,Marquis Wright,G,"6' 0""",NA,SO,NA
2,Willem Brandwijk,F,"6' 8""",NA,FR,NA
3,Ryan Oliver,G,"6' 5""",NA,JR,NA
5,Evan Hymes,G,"5' 9""",NA,SR,NA
11,Patrick Cole,G,"6' 5""",NA,SO,NA
12,Mike Wilson,G,"6' 0""",NA,JR,NA
14,Ryan Kelley,,NA,NA,N/A,NA
15,Cameron Gottfried,G,"6' 3""",NA,FR,NA
20,Jimmy Merrill,F,"6' 10""",NA,SO,NA
21,Jimmy Paige,G,"6' 4""",NA,FR,NA
23,Maurice White,G,"6' 4""",NA,SO,NA
24,Lavon Long,G,"6' 7""",NA,SO,NA
25,Michael Wolfe,F,"6' 9""",NA,SO,NA
31,Brett Bisping,F,"6' 8""",NA,JR,NA
33,Rob Poole,G,"6' 6""",NA,SR,NA
34,Imoh Silas,C,"6' 9""",NA,SR,NA
