number,name,position,height,weight,class,hometown
0,Remond Brown,G,"6' 4""",NA,SO,NA
1,A'Torri Shine,G,"6' 6""",NA,SR,NA
2,Richard Freeman,F,"6' 7""",NA,SO,NA
3,Telvin Marshall,G,"6' 6""",NA,JR,NA
4,Lonnie McElwain,F,"6' 9""",NA,JR,NA
5,Jefkin Agyeman-Budu,,"6' 5""",NA,FR,NA
10,Chase Cormier,G,"6' 0""",NA,SO,NA
11,Valerio Altheimer,G,"6' 2""",NA,JR,NA
12,Kyle Williams,G,"6' 9""",NA,FR,NA
21,Robert Wiley,,"6' 0""",NA,FR,NA
22,Carlton Lowe,,"6' 2""",NA,SO,NA
23,Isiah Patterson,G,"6' 0""",NA,SO,NA
24,Mark Gary,,"6' 6""",NA,JR,NA
