number,name,position,height,weight,class,hometown
0,Jimmie Duplessis,G,"6' 4""",NA,JR,NA
2,Dimi Cook,G,"6' 2""",NA,FR,NA
3,Joshua Filmore,G,"6' 0""",NA,SO,NA
4,Cedric Jenkins,G,"6' 2""",NA,SR,NA
5,Jamichael Hawkins,G,"6' 4""",NA,SR,NA
10,Zay Jackson,G,"6' 0""",NA,JR,NA
11,Daniel Grieves,F,"6' 7""",NA,JR,NA
12,Justin Lobell,G,"6' 1""",NA,FR,NA
13,Zach Rumph,G,"5' 11""",NA,FR,NA
15,Andrew Guillory,G,"6' 3""",NA,JR,NA
20,Bret Barclay,F,"6' 6""",NA,FR,NA
22,Devonte Upson,C,"6' 9""",NA,SR,NA
23,James Currington,F,"6' 6""",NA,SO,NA
24,Dylon Maggio,G,"6' 2""",NA,FR,NA
33,Onochie Ochie,F,"6' 6""",NA,SR,NA
