number,name,position,height,weight,class,hometown
0,Eric Johnson,G,"6' 2""",NA,FR,NA
1,Nick Havener,F,"6' 8""",NA,FR,NA
2,John Papale,G,"6' 3""",NA,JR,NA
3,Eric Fanning,G,"6' 5""",NA,SO,NA
5,Blaise Mbargorba,C,"6' 11""",NA,SO,NA
13,Will Goff,G,"6' 4""",NA,FR,NA
14,Braiten Madrigal,G,"6' 4""",NA,SO,NA
15,Cheddi Mosely,G,"6' 3""",NA,FR,NA
20,Cameron Curry,G,"5' 9""",NA,SO,NA
21,Cedric Hankerson,G,"6' 5""",NA,SO,NA
22,Nathan Dieudonne,F,"6' 7""",NA,JR,NA
32,Justin Alston,F,"6' 8""",NA,JR,NA
41,Dylan Haines,F,"7' 0""",NA,SO,NA
