number,name,position,height,weight,class,hometown
0,Chuck Ester,F,"6' 7""",NA,SO,NA
1,Greg Pryor,G,"6' 1""",NA,SO,NA
3,Lance Stokes,F,"6' 6""",NA,SR,NA
5,Justin Tuoyo,F,"6' 10""",NA,SO,NA
10,Martynas Bareika,G,"6' 4""",NA,SR,NA
11,Ronrico White,G,"6' 3""",NA,SR,NA
12,K.J. Bates,G,"6' 1""",NA,FR,NA
14,Alex Bran,G,"6' 1""",NA,JR,NA
15,Eric Robertson,G,"6' 4""",NA,JR,NA
20,Duke Ethridge,F,"6' 6""",NA,JR,NA
22,Shaq Preston,G,"6' 3""",NA,FR,NA
23,Tre' McLean,G,"6' 5""",NA,SO,NA
24,Casey Jones,G,"6' 5""",NA,JR,NA
