number,name,position,height,weight,class,hometown
0,Chris Martin,G,"6' 0""",NA,JR,NA
1,Mawdo Sallah,C,"6' 8""",NA,FR,NA
2,Byron Ashe,G,"6' 0""",NA,SO,NA
3,Lamont Robinson,G,"5' 7""",NA,FR,NA
4,Khalid Nwandu,G,"6' 3""",NA,SO,NA
5,Liam McManimon,G,"5' 10""",NA,JR,NA
11,Will Miller,F,"6' 6""",NA,SO,NA
12,Charles Glover,G,"6' 1""",NA,FR,NA
13,Kristijan Krajina,F,"6' 11""",NA,SR,NA
15,Gregory Graves,F,"6' 7""",NA,JR,NA
21,Maalik Howard,G,"6' 0""",NA,SO,NA
22,Troy Henderson,F,"6' 9""",NA,FR,NA
30,Andrew Smeathers,F,"6' 8""",NA,JR,NA
34,Aaron Brown,F,"6' 7""",NA,SR,NA
35,Chris Wray,F,"6' 8""",NA,FR,NA
44,Chris Manning,F,"6' 7""",NA,FR,NA
50,Taylor Danaher,C,"7' 0""",NA,JR,NA
