number,name,position,height,weight,class,hometown
0,Marek Olesinski,F,"6' 9""",NA,SR,NA
2,CJ Siples,G,"6' 3""",NA,FR,NA
3,Justin Hammonds,F,"6' 6""",NA,SR,NA
4,Kamryn Williams,F,"6' 4""",NA,SR,NA
5,Zach Kocur,G,"6' 3""",NA,SO,NA
10,Nick Jorgensen,F,"6' 6""",NA,SO,NA
11,Joe Tuss,F,"6' 8""",NA,SO,NA
13,Matt Mooney,G,"6' 3""",NA,FR,NA
15,Jacob Van,G,"6' 2""",NA,FR,NA
20,Trevor Lyons,G,"6' 3""",NA,FR,NA
21,Delovell Earls,F,"6' 6""",NA,SR,NA
22,Max Yon,G,"6' 4""",NA,SR,NA
24,Dezmond James,G,"6' 4""",NA,FR,NA
25,Kyle Broekhuis,F,"6' 6""",NA,SO,NA
31,Jake Lutes,F,"6' 7""",NA,FR,NA
32,Ryan Manning,F,"6' 6""",NA,FR,NA
33,Frank Toohey,C,"6' 7""",NA,FR,NA
35,Hayden Graham,F,"6' 6""",NA,SO,NA
40,Brendan Leonard,C,"6' 8""",NA,FR,NA
41,Zach Moer,C,"6' 11""",NA,JR,NA
42,Ethan Michael,F,"6' 8""",NA,SR,NA
