number,name,position,height,weight,class,hometown
0,Tommy Carpenter,F,"6' 7""",NA,JR,NA
1,Cameron Smith,G,"6' 1""",NA,FR,NA
2,Ike Ngwudo,F,"6' 6""",NA,SO,NA
3,Connor Boehm,F,"6' 7""",NA,JR,NA
4,Taylor Johnson,G,"6' 4""",NA,FR,NA
5,Matt Rennie,F,"6' 8""",NA,JR,NA
10,Malik Gill,G,"5' 9""",NA,JR,NA
11,Alex Mitola,G,"5' 11""",NA,JR,NA
12,Gabas Maldunas,F,"6' 9""",NA,SR,NA
15,Kevin Crescenzi,G,"6' 3""",NA,JR,NA
21,Wesley Dickinson,F,"6' 7""",NA,SO,NA
22,Miles Wright,G,"6' 4""",NA,FR,NA
23,John Golden,F,"6' 6""",NA,SR,NA
24,Alex Wolf,F,"6' 10""",NA,FR,NA
25,Brandon McDonnell,F,"6' 8""",NA,JR,NA
33,Eli Harrison,F,"6' 6""",NA,SO,NA
44,Cole Harrison,C,"6' 10""",NA,SO,NA
