number,name,position,height,weight,class,hometown
0,Evan Singletary,G,"6' 1""",NA,JR,NA
1,Ray Sanders,G,"6' 4""",NA,JR,NA
2,Tre Green,G,"6' 3""",NA,SO,NA
10,Michael Rowley,F,"6' 8""",NA,SO,NA
11,Mike Wells,G,"5' 10""",NA,FR,NA
12,Peter Hooley,G,"6' 4""",NA,JR,NA
13,Reece Williams,G,"6' 1""",NA,JR,NA
14,Sam Rowley,F,"6' 5""",NA,SR,NA
15,Ede Egharevba,F,"6' 6""",NA,JR,NA
21,Max Twyman,G,"6' 5""",NA,FR,NA
22,Richard Peters,C,"6' 11""",NA,SO,NA
24,Dallas Ennema,F,"6' 6""",NA,SO,NA
25,Wheeler Baker,G,"6' 2""",NA,FR,NA
33,Geremy McKay,F,"6' 7""",NA,FR,NA
43,Greig Stire,F,"6' 7""",NA,FR,NA
