number,name,position,height,weight,class,hometown
0,Travon Landry,G,"6' 0""",NA,SO,NA
1,DK Eldridge,G,"6' 2""",NA,SR,NA
2,Braxton Huggins,G,"6' 5""",NA,FR,NA
3,Remi Barry,F,"6' 7""",NA,SR,NA
4,Ian Baker,G,"6' 0""",NA,SO,NA
5,Matt Taylor,G,"6' 5""",NA,FR,NA
11,Johnathon Wilkins,F,"6' 10""",NA,FR,NA
14,Terrel de Rouen,G,"6' 1""",NA,SR,NA
15,Tshilidzi Nephawe,C,"6' 10""",NA,SR,NA
20,Matej Buovac,F,"6' 7""",NA,JR,NA
21,Tanveer Bhullar,C,"7' 3""",NA,SO,NA
23,Daniel Mullings,G,"6' 2""",NA,SR,NA
35,Jalyn Pennie,G,"6' 7""",NA,FR,NA
43,Pascal Siakam,F,"6' 9""",NA,FR,NA
