number,name,position,height,weight,class,hometown
0,Jalen White,G,"6' 1""",NA,SO,NA
1,Edward Stephens,G,"6' 2""",NA,FR,NA
2,Tashombe Riley,F,"6' 7""",NA,FR,NA
4,Patrick Kirksey,F,"6' 4""",NA,SO,NA
5,Doudou Gueye,C,"6' 10""",NA,JR,NA
10,Patrick Myers,G,"6' 2""",NA,JR,NA
11,Gabe McCray,G,"6' 7""",NA,JR,NA
12,Greg Mortimer,G,"6' 3""",NA,SO,NA
14,Gerdarius Troutman,G,"6' 3""",NA,FR,NA
15,Devin Joint,G,"6' 4""",NA,SR,NA
20,Bobby Williams,,NA,NA,N/A,NA
20,Radin Hughes,,NA,NA,N/A,NA
23,Tyvoris Soloman,G,"5' 10""",NA,FR,NA
30,Darryl Palmer,F,"6' 7""",NA,JR,NA
32,Karon Wright,G,"6' 0""",NA,SO,NA
33,Luka Radovic,F,"6' 9""",NA,SR,NA
