number,name,position,height,weight,class,hometown
1,Anthony Dallier,G,"6' 6""",NA,SO,NA
3,J.T. Flowers,G,"6' 6""",NA,SO,NA
4,Jack Montague,G,"6' 0""",NA,JR,NA
5,Eric Anderson,,"6' 7""",NA,FR,NA
10,Khaliq Bedart Ghani,G,"6' 5""",NA,JR,NA
11,Makai Mason,,"6' 1""",NA,FR,NA
12,Armani Cotton,G,"6' 7""",NA,SR,NA
20,Javier Duren,G,"6' 4""",NA,SR,NA
21,Nick Victor,G,"6' 5""",NA,JR,NA
22,Justin Sears,F,"6' 8""",NA,JR,NA
23,Landon Russell,,"6' 2""",NA,N/A,NA
25,AJ Edwards,G,"6' 5""",NA,SO,NA
32,Greg Kelley,F,"6' 8""",NA,SR,NA
34,Will Childs-Klein,C,"6' 11""",NA,SR,NA
35,Brandon Sherrod,F,"6' 6""",NA,SR,NA
42,Matt Townsend,F,"6' 7""",NA,SR,NA
44,Sam Downey,F,"6' 9""",NA,SO,NA
NA,Edwards Aj,,NA,NA,,NA
