number,name,position,height,weight,class,hometown
0,Zach Chionuma,G,"6' 5""",NA,JR,NA
1,Hunter Ware,G,"6' 2""",NA,FR,NA
2,Blake McBride,G,"6' 5""",NA,FR,NA
3,Bosko Kostur,G,"6' 7""",NA,FR,NA
4,Shane McLaughlin,G,"6' 1""",NA,JR,NA
5,Terrill Toe,G,"6' 0""",NA,SO,NA
10,Joe O'Shea,G,"6' 4""",NA,SR,NA
11,Justin Brickman,G,"5' 9""",NA,SO,NA
12,Dyami Starks,G,"6' 2""",NA,SR,NA
14,Andrew Scocca,F,"6' 8""",NA,SO,NA
15,Ellis Williams,F,"6' 8""",NA,SO,NA
20,Gus Riley,F,"6' 8""",NA,FR,NA
22,Dan Garvin,F,"6' 6""",NA,SO,NA
34,Curtis Oakley,G,"6' 4""",NA,JR,NA
