number,name,position,height,weight,class,hometown
1,Devonte Boykins,G,"6' 2""",NA,FR,NA
2,Mike Hughes,G,"6' 3""",NA,FR,NA
3,Eric Ferguson,F,"6' 8""",NA,SR,NA
4,Curtis Diamond,G,"6' 3""",NA,SR,NA
5,Jelani Hewitt,G,"6' 2""",NA,SR,NA
10,Jake Allsmiller,G,"6' 5""",NA,FR,NA
11,Shawn O'Connell,F,"6' 8""",NA,FR,NA
12,Aubrey McRae,G,"6' 3""",NA,FR,NA
13,Angel Matias,F,"6' 4""",NA,SR,NA
14,Coye Simmons,F,"6' 8""",NA,FR,NA
23,Jonathan Sanks,G,"6' 4""",NA,FR,NA
30,Scott Kelly,F,"6' 5""",NA,SO,NA
31,D.J. Suter,G,"6' 0""",NA,SR,NA
32,Zach Altany,G,"6' 4""",NA,SR,NA
33,Grayson Clark,G,"6' 2""",NA,SO,NA
35,Kyle Doyle,F,"6' 6""",NA,SO,NA
44,Trent Wiedeman,F,"6' 8""",NA,SR,NA
