number,name,position,height,weight,class,hometown
0,Leon Gilmore III,F,"6' 7""",NA,FR,NA
1,Austin Chatman,G,"6' 0""",NA,SR,NA
2,Gabriel Connealy,G,"6' 0""",NA,JR,NA
4,Ronnie Harrell,G,"6' 7""",NA,FR,NA
5,Devin Brooks,G,"6' 2""",NA,SR,NA
10,Mo Watson Jr.,G,"5' 10""",NA,JR,NA
11,Tyler Clement,G,"6' 1""",NA,FR,NA
13,Cole Huff,F,"6' 8""",NA,JR,NA
15,Rick Kreklow,G,"6' 7""",NA,SR,NA
21,Isaiah Zierden,G,"6' 2""",NA,SO,NA
22,Avery Dingman,G,"6' 6""",NA,SR,NA
23,James Milliken,G,"6' 2""",NA,JR,NA
31,Will Artino,C,"6' 11""",NA,SR,NA
32,Toby Hegner,F,"6' 10""",NA,FR,NA
40,Zach Hanson,F,"6' 9""",NA,SO,NA
41,Geoffrey Groselle,C,"7' 0""",NA,JR,NA
50,Mogboluwaga Oginni,F,"6' 8""",NA,JR,NA
