number,name,position,height,weight,class,hometown
0,Nnamdi Enechionyia,G,"6' 6""",NA,SO,NA
1,Brandon Roberts,G,"6' 1""",NA,SO,NA
2,Brandon Hayman,G,"6' 3""",NA,SR,NA
4,Marcus Johnson,G,"5' 11""",NA,JR,NA
5,Jamal Shabazz,G,"6' 6""",NA,JR,NA
10,Christen Cunningham,G,"6' 2""",NA,FR,NA
11,Evan Taylor,G,"6' 4""",NA,FR,NA
12,Ryan Dickey,,"6' 2""",NA,SO,NA
13,Eric Adams,F,"6' 7""",NA,SO,NA
15,Darius Jones-Gibson,G,"6' 1""",NA,JR,NA
24,Gerald Smith,G,"6' 4""",NA,FR,NA
25,Michael Bradley,C,"6' 10""",NA,SR,NA
33,Emeka Ikezu,F,"6' 9""",NA,SO,NA
35,Tyler Hood,F,"6' 6""",NA,SR,NA
55,Alex Peters,F,"6' 8""",NA,FR,NA
