number,name,position,height,weight,class,hometown
0,Jordan Brown,G,"6' 1""",NA,SO,NA
2,Jaelyn Johnson-Coston,F,"6' 6""",NA,JR,NA
3,Hayden Hunter,G,"5' 11""",NA,FR,NA
11,Chris Golden,G,"6' 2""",NA,JR,NA
15,Jeremiah Jefferson,G,"6' 2""",NA,FR,NA
20,J.C. Kennedy,,NA,NA,N/A,NA
21,Joel Bolomboy,F,"6' 9""",NA,JR,NA
22,Ryan Richardson,G,"6' 4""",NA,FR,NA
23,Richaud Gittens,G,"6' 4""",NA,SO,NA
30,Jeremy Senglin,G,"6' 2""",NA,SO,NA
35,Kyndahl Hill,F,"6' 7""",NA,SO,NA
44,Zach Braxton,C,"6' 9""",NA,FR,NA
45,James Hajek,C,"6' 10""",NA,SR,NA
50,Ryan Van Pelt,C,"6' 10""",NA,FR,NA
