number,name,position,height,weight,class,hometown
1,Antwan Scott,G,"6' 1""",NA,SR,NA
2,Daniel Bejarano,G,"6' 4""",NA,SR,NA
3,Gian Clavell,G,"6' 3""",NA,JR,NA
4,John Gillon,G,"6' 0""",NA,SO,NA
5,Fred Richardson III,G,"6' 6""",NA,JR,NA
10,Joe De Ciman,G,"6' 4""",NA,JR,NA
11,Stanton Kidd,F,"6' 7""",NA,SR,NA
12,Carlton Hurst,G,"6' 3""",NA,SO,NA
13,Mike Burnett,G,"6' 2""",NA,JR,NA
15,Dantiel Daniels,F,"6' 5""",NA,JR,NA
22,Jeremiah Paige,G,"6' 3""",NA,FR,NA
30,Marcus Holt,C,"6' 10""",NA,SR,NA
31,J.J. Avila,F,"6' 7""",NA,SR,NA
41,Toby Van Ry,F,"6' 10""",NA,FR,NA
