number,name,position,height,weight,class,hometown
0,Kendrick Ray,,"6' 2""",NA,JR,NA
1,Nigel Pruitt,F,"6' 7""",NA,JR,NA
2,Jordan Jones,F,"6' 8""",NA,SO,NA
3,Delbert Love,G,"6' 0""",NA,SR,NA
4,Yonel Brown,G,"5' 9""",NA,JR,NA
5,Bernard Morena,F,"6' 8""",NA,JR,NA
11,Myles Hamilton,G,"6' 1""",NA,JR,NA
12,Nate Rucker,F,"6' 6""",NA,SR,NA
13,Jordan Montgomery,G,"6' 5""",NA,JR,NA
15,Cameron Neysmith,,"6' 4""",NA,FR,NA
21,Nick Masterson,G,"6' 6""",NA,FR,NA
23,Tanner Wozniak,G,"6' 5""",NA,SR,NA
24,Orlando Coleman,F,"6' 5""",NA,JR,NA
25,Alijah Bennett,,NA,NA,N/A,NA
32,Charlie Byers,G,"5' 11""",NA,SR,NA
42,Damien Wilson,F,"6' 6""",NA,JR,NA
44,Justin Diecker,,NA,NA,N/A,NA
50,Williy Kouassi,C,"6' 10""",NA,SR,NA
