number,name,position,height,weight,class,hometown
1,Longji Yiljep,G,"6' 5""",NA,SR,NA
2,Leland King,F,"6' 7""",NA,SO,NA
3,Steven Spieth,G,"6' 6""",NA,SO,NA
10,Tavon Blackmon,G,"6' 0""",NA,SO,NA
11,Joe Sharkey,G,"6' 2""",NA,SR,NA
12,JR Hobbie,G,"6' 4""",NA,SO,NA
13,Patrick Triplett,G,"6' 4""",NA,FR,NA
21,Cedric Kuakumensah,F,"6' 8""",NA,JR,NA
22,Tyler Williams,G,"6' 1""",NA,FR,NA
25,Jason Massey,G,"6' 5""",NA,FR,NA
31,Miki Ljuboja,F,"6' 8""",NA,FR,NA
33,Kyle Haber,F,"6' 7""",NA,FR,NA
42,Dockery Walker,F,"6' 7""",NA,SR,NA
45,Rafael Maia,C,"6' 9""",NA,SR,NA
50,Jon Schmidt,F,"6' 7""",NA,SR,NA
