number,name,position,height,weight,class,hometown
0,Iakeem Alston,G,"6' 2""",NA,JR,NA
1,Idris Taqqee,G,"6' 4""",NA,FR,NA
2,Opeyemi Olomo,G,"5' 11""",NA,SR,NA
3,Marcus Posley,G,"6' 1""",NA,JR,NA
4,Jalen Adams,G,"6' 5""",NA,FR,NA
5,Jordan Gathers,G,"6' 3""",NA,SR,NA
10,Jaylen Adams,G,"6' 1""",NA,FR,NA
11,Xavier Smith,F,"6' 8""",NA,SO,NA
12,Denzel Gregg,F,"6' 7""",NA,SO,NA
15,Chris Dees,F,"6' 8""",NA,SR,NA
21,Dion Wright,F,"6' 7""",NA,JR,NA
23,Andell Cumberbatch,G,"6' 4""",NA,SR,NA
35,Youssou Ndoye,C,"7' 0""",NA,SR,NA
45,Jordan Tyson,C,"6' 10""",NA,FR,NA
