number,name,position,height,weight,class,hometown
0,Nick Banyard,F,"6' 8""",NA,JR,NA
1,Paris Lee,G,"5' 11""",NA,SO,NA
3,Daishon Knight,G,"6' 1""",NA,SR,NA
4,Bobby Hunter,G,"5' 10""",NA,SR,NA
5,Mark Hall,G,"6' 3""",NA,SO,NA
10,John Jones,F,"6' 9""",NA,SR,NA
11,Mikyle McIntosh,F,"6' 7""",NA,FR,NA
12,Tony Wills,G,"6' 3""",NA,SO,NA
15,Justin McCloud,G,"6' 4""",NA,JR,NA
22,Reggie Lynch,C,"6' 10""",NA,SO,NA
23,Deontae Hawkins,F,"6' 8""",NA,FR,NA
34,James Stawarz,C,"6' 8""",NA,SR,NA
42,Will Ransom,F,"6' 8""",NA,JR,NA
44,Devaughn Akoon-Purcell,G,"6' 5""",NA,JR,NA
