number,name,position,height,weight,class,hometown
0,Duby Okeke,C,"6' 8""",NA,SO,NA
1,Roderick Perkins,F,"6' 5""",NA,JR,NA
3,Kellen Blake,G,"6' 2""",NA,FR,NA
4,Mitch Hill,F,"6' 4""",NA,FR,NA
5,Keon Johnson,G,"5' 7""",NA,SO,NA
10,Keon Moore,G,"6' 5""",NA,SR,NA
11,Andre Smith,G,"5' 10""",NA,SR,NA
12,Xavier Cooks,F,"6' 8""",NA,FR,NA
14,James Bourne,F,"6' 8""",NA,SR,NA
15,Derrick Henry,G,"6' 2""",NA,JR,NA
21,Joseph Lopez,F,"6' 6""",NA,FR,NA
23,Larry Brown,F,"6' 6""",NA,SR,NA
25,Zach Price,C,"6' 10""",NA,JR,NA
31,Tevin Prescott,C,"6' 5""",NA,JR,NA
32,Freddy Poole,F,"6' 7""",NA,FR,NA
33,Hunter Sadlon,G,"6' 0""",NA,SO,NA
35,Jarad Scott,F,"6' 8""",NA,SO,NA
42,Josh Davenport,G,"6' 5""",NA,SO,NA
